Geocode,business_id,name,address,city,state,postal_code,latitude,longitude,Score,Income
6037532101,PR0044670,ARRY'S SUPER BURGER,1015 W WHITTIER BLVD ,MONTEBELLO,CA,90640,34.01046512,-118.1117216,90,54047
6037800329,PR0044676,EL POLLO LOCO,5050 KANAN RD ,AGOURA HILLS,CA,91301,34.14448052,-118.7610729,95,135742
6037554002,PR0044686,LA PALAPA MAZATLAN RESTAURAN,15722 LAKEWOOD BLVD ,BELLFLOWER,CA,90706,33.8908901,-118.1422652,90,73041
6037910401,PR0044694,TOM'S #25 FAOUS FAMILY REST,695 W PALMDALE BLVD ,PALMDALE,CA,93551,34.58629484,-118.1425536,90,92221
6037213202,PR0044767,TEXIS RESTAURANT AND ENTERTAINMENT,2815 W PICO BLVD ,LOS ANGELES,CA,90006,34.04737409,-118.300799,90,43591
6037408501,PR0044772,YUNNAN GARDAN,1229 S HACIENDA BLVD ,HACIENDA HEIGHTS,CA,91745,34.00828556,-117.9641313,91,70499
6037480102,PR0044782,SAM WOO BBQ,937 E LAS TUNAS DR STE #C,SAN GABRIEL,CA,91776,34.10346832,-118.0875643,90,83386
6037401800,PR0044798,EDDIE'S NEW YORK PIZZERIA,1065 W FOOTHILL BLVD ,CLAREMONT,CA,91711,34.10723352,-117.7359521,91,114001
6037573402,PR0044808,BLACK BEAR DINER,1898 E WILLOW ST ,SIGNAL HILL,CA,90755,33.80398241,-118.1687686,94,71630
6037123410,PR0044816,KRUA THAI,13130 SHERMAN WAY ,NORTH HOLLYWOOD,CA,91605,34.20101086,-118.4192176,91,58887
6037192300,PR0044838,RESTAURANT,5851 CLINTON ST ,LOS ANGELES,CA,90004,34.08176416,-118.3296727,98,161943
6037269904,PR0044840,THE IRISH TIMES,3267 MOTOR AVE ,LOS ANGELES,CA,90034,34.02962117,-118.4112639,93,66374
6037480600,PR0044871,SHAKERS,601 S FAIR OAKS AVE ,SOUTH PASADENA,CA,91030,34.11857731,-118.1508068,92,109459
6037311700,PR0044975,OLIVES BISTRO,2011 W OLIVE AVE ,BURBANK,CA,91506,34.16524092,-118.3258828,92,108585
6037431400,PR0044982,SHRIMP HOUSE,4488 E LIVE OAK AVE ,ARCADIA,CA,91006,34.1107552,-118.0051334,97,102360
6037543321,PR0044987,"MAIN KITCHEN, TORO FRESH & CLUB 910",1000 E VICTORIA ST ,CARSON,CA,90747,33.86387847,-118.2557488,81,95295
6037430721,PR0045007,JOHNNY ROCKETS,400 S BALDWIN AVE STE 178L,ARCADIA,CA,91007,34.13287984,-118.0516815,96,94212
6037212306,PR0045073,SOOTBULJIP INC.,3136 W 8TH ST ,LOS ANGELES,CA,90005,34.05759371,-118.2957111,93,44532
6037262302,PR0045156,LUXE SUNSET BOULEVARD HOTEL,11461 W SUNSET BLVD ,LOS ANGELES,CA,90049,34.07213238,-118.4684018,90,299014
6037543400,PR0045196,DENNY'S RESTAURANT,600 E CARSON PLAZA DR ,CARSON,CA,90746,33.84458683,-118.2647437,94,90957
6037554105,PR0045210,OMEGA DRIVE IN #17,16310 S BELLFLOWER BLVD ,BELLFLOWER,CA,90706,33.88621669,-118.1249246,95,42636
6037189702,PR0045234,THE GREAT AMERICAN GRILL & B,2005 N HIGHLAND AVE ,LOS ANGELES,CA,90068,34.10671435,-118.3376689,94,144912
6037212101,PR0045237,DENNY'S #149,635 W VERMONT AVE ,LOS ANGELES,CA,90020,34.06262942,-118.2918511,96,60478
6037701902,PR0045256,BURGER LOUNGE,213 ARIZONA AVE ,SANTA MONICA,CA,90401,34.01644989,-118.4986044,96,121848
6037481402,PR0045309,YOSHINO SUSHI,529 E VALLEY BLVD STE 158,SAN GABRIEL,CA,91776,34.08053141,-118.0929533,90,70790
6037111202,PR0045317,PRESTO PASTA,17923 CHATSWORTH ST,GRANADA HILLS,CA,91344,34.26495758,-118.503115,94,81275
6037189702,PR0045326,THE MAGIC CASTLE,7001 FRANKLIN AVE ,LOS ANGELES,CA,90028,34.10426929,-118.3420548,92,144912
6037543306,PR0045350,FLORES CAFE,1804 E CARSON ST ,CARSON,CA,90745,33.83125695,-118.2407878,94,92625
6037181400,PR0045384,CASA BIANCA,1650 COLORADO BLVD ,LOS ANGELES,CA,90041,34.13924714,-118.202768,93,73290
6037113237,PR0045418,CAPRESE,9777 TOPANGA CANYON BLVD,CHATSWORTH,CA,91311,34.24890016,-118.6062023,96,116043
6037800506,PR0045419,MOONSHADOWS,20356 PACIFIC COAST HWY ,MALIBU,CA,90265,34.0375116,-118.6187337,95,214289
6037128601,PR0045436,LA SIRENITA RESTAURANT,14032 OXNARD ST ,VAN NUYS,CA,91401,34.17926303,-118.4388807,97,63800
6037920114,PR0045451,KABUKI JAPANESE RESTAURANT,24045 NEWHALL RANCH RD ,VALENCIA,CA,91355,34.43192286,-118.5578885,93,111731
6037920114,PR0045482,SABOR COCINA MEXICANA,23953 NEWHALL RANCH RD ,VALENCIA,CA,91355,34.4308735,-118.5564605,94,111731
6037501504,PR0045493,BIZARRA CAPITAL,12706 PHILADELPHIA ST ,WHITTIER,CA,90601,33.97884294,-118.0405736,90,44111
6037211320,PR0045507,LOCK & KEY,239 S VERMONT AVE ,LOS ANGELES,CA,90004,34.06932758,-118.2918733,95,46009
6037551201,PR0045515,TOKYO GARDEN,11946 S PARAMOUNT BLVD ,DOWNEY,CA,90242,33.93334825,-118.1444303,90,73959
6037573402,PR0045561,CURLEY'S CAFE,1999 E WILLOW ST ,SIGNAL HILL,CA,90755,33.80471119,-118.1682767,91,71630
6037401002,PR0045591,T. PHILLIPS ALEHOUSE,180 N GLENDORA AVE STE 102,GLENDORA,CA,91741,34.13832157,-117.8650621,94,86796
6037670602,PR0045598,THE ADMIRAL RISTY,31250 PALOS VERDES DR W,RANCHO PALOS VERDES,CA,90275,33.74605799,-118.4079071,90,175891
6037189101,PR0045600,FIGARO BISTROT,1802 N VERMONT AVE ,LOS ANGELES,CA,90027,34.10377688,-118.2916188,91,72850
6037302002,PR0045616,HOT WINGS CAFE,314 N BRAND BLVD ,GLENDALE,CA,91203,34.15042382,-118.2545958,97,56810
6037212102,PR0045619,GAAM,3465 W 6TH ST STE 300,LOS ANGELES,CA,90020,34.06373351,-118.2970255,90,39558
6037275302,PR0045622,NEW INDIA'S OVEN,13444 MAXELLA AVE,MARINA DEL REY,CA,90292,33.98665557,-118.4409548,90,95953
6037401203,PR0045631,ROUND TABLE PIZZA,403 E ARROW HWY ,GLENDORA,CA,91740,34.10705308,-117.8569366,95,90228
6037214501,PR0045708,MR MARCEL RESTAURANT & DELI,6333 W 3RD ST STE #236,LOS ANGELES,CA,90036,34.07134742,-118.3598154,93,112810
6037300600,PR0045719,BLACK COW CAFE,2219 HONOLULU AVE ,MONTROSE,CA,91020,34.20546076,-118.2259022,93,86921
6037274100,PR0045733,IHOP #3095,4070 LINCOLN BLVD ,MARINA DEL REY,CA,90292,33.98897014,-118.4460426,92,148818
6037481714,PR0045758,YAKITURI SHABU SHABU SHINSEN,111 N ATLANTIC BLVD 248,MONTEREY PARK,CA,91754,34.06294975,-118.1342928,98,56804
6037143901,PR0045810,SHIKI SUSHI,12745 1/2 VENTURA BLVD,STUDIO CITY,CA,91604,34.14485802,-118.4097729,90,250783
6037550500,PR0045885,GOLDEN PALACE RESTAURANT,9116 TELEGRAPH RD ,DOWNEY,CA,90240,33.95945015,-118.1080911,83,124352
6037481402,PR0045900,COMM TAM THUAN KIEU,120 E VALLEY BLVD STE I & J,SAN GABRIEL,CA,91776,34.07914277,-118.0988746,93,70790
6037293202,PR0046016,KO RYO JUNG,1585 SEPULVEDA BLVD STE #N,TORRANCE,CA,90501,33.81602677,-118.3058699,87,52707
6037134904,PR0046022,MARISCOS LOS ARCOS,6846 DE SOTO AVE ,WINNETKA,CA,91306,34.19480613,-118.5877306,96,69721
6037137502,PR0046027,CALIFORNIA PITA,21753 VENTURA BLVD ,WOODLAND HILLS,CA,91364,34.16856293,-118.6020695,97,127938
6037262501,PR0046042,PEARL DRAGON,15229 W SUNSET BLVD ,PACIFIC PALISADES,CA,90272,34.04672891,-118.5247393,91,322717
6037300600,PR0046056,LA CABANITA,3445 N VERDUGO RD ,GLENDALE,CA,91208,34.20163011,-118.2279371,90,86921
6037482101,PR0046088,KIM TAR,964 E GARVEY AVE ,MONTEREY PARK,CA,91754,34.06231305,-118.1372809,90,74604
6037554403,PR0046169,DENNY'S #1752,17230 S LAKEWOOD BLVD ,BELLFLOWER,CA,90706,33.87589426,-118.1421176,91,56704
6037141202,PR0046173,CAFE BIZOU,14016 VENTURA BLVD ,SHERMAN OAKS,CA,91423,34.14892784,-118.4378465,97,133219
6037214902,PR0046214,SUSHI MON,8562 W 3RD ST ,LOS ANGELES,CA,90048,34.07343341,-118.3790519,90,96162
6037500800,PR0046218,KING TACO #125,6722 ROSEMEAD BLVD ,PICO RIVERA,CA,90660,33.98396113,-118.0959033,100,71949
6037143603,PR0046256,UNIVERSAL BAR & GRILL,4093 LANKERSHIM BLVD ,NORTH HOLLYWOOD,CA,91602,34.14384958,-118.3622491,91,89215
6037204300,PR0046261,RESTAURANT,2908 E 1ST ST ,LOS ANGELES,CA,90033,34.0406133,-118.2031383,82,35739
6037554405,PR0046278,MARINO'S ITALIAN RESTAURANT,17126 BELLFLOWER BLVD ,BELLFLOWER,CA,90706,33.87773351,-118.1250385,98,84123
6037481500,PR0046317,HAPPY HARBOR CUISINE,736 E VALLEY BLVD ,ALHAMBRA,CA,91801,34.07882319,-118.1155994,93,69115
6037702002,PR0046326,URTH CAFE,2327 MAIN ST ,SANTA MONICA,CA,90405,34.00437027,-118.4857205,93,117028
6037401311,PR0046332,ZENDEJAS MEXICAN REST,665 W ARROW HWY ,SAN DIMAS,CA,91773,34.10570121,-117.8187578,93,86417
6037134304,PR0046352,2 DIE FOR SUSHI,7625 TOPANGA CANYON BLVD ,CANOGA PARK,CA,91303,34.20888306,-118.6061865,92,89937
6037407601,PR0046362,BURGER DEPOT,1169 N HACIENDA BLVD ,LA PUENTE,CA,91744,34.04150627,-117.9496827,92,56842
6037543502,PR0046385,ALPINE MARKET CAFE,833 W TORRANCE BLVD ,TORRANCE,CA,90502,33.84222666,-118.2893124,85,78047
6037190700,PR0046405,STEVE BOARDNERS,1652 N CHEROKEE AVE ,LOS ANGELES,CA,90028,34.10115,-118.3349167,94,81369
6037124500,PR0046474,ROBIN HOOD,13640 BURBANK BLVD ,VAN NUYS,CA,91405,34.1719514,-118.4304333,95,109239
6037621326,PR0046481,RIVIERA MEXICAN BAR & GRILL,1615 S PACIFIC COAST HWY ,REDONDO BEACH,CA,90277,33.81952582,-118.385661,94,140150
6037212102,PR0046494,TOUHMI RESTAURANT,3500 W 6TH ST STE #311,LOS ANGELES,CA,90020,34.06358263,-118.2981191,83,39558
6037190700,PR0046535,UMAMI BURGER URBAN JUNGLE LL,1520 N CAHUENGA BLVD STE #7,LOS ANGELES,CA,90028,34.09882138,-118.3294766,93,81369
6037406702,PR0046540,PONDAHAN FUSION RESTAURANT,535 S CALIFORNIA AVE ,WEST COVINA,CA,91790,34.06759849,-117.9312439,80,78755
6037141302,PR0046626,MARMALADE CAFE,14910 VENTURA BLVD ,SHERMAN OAKS,CA,91403,34.15226139,-118.4578304,94,128035
6037194401,PR0046722,MAXIM RESTAURANT & BANQUET HALL,531 N FAIRFAX AVE ,LOS ANGELES,CA,90036,34.08093459,-118.3616214,90,117165
6037206200,PR0046730,HONDA-YA LITTLE TOKYO,333 S ALAMEDA ST STE 314,LOS ANGELES,CA,90013,34.04448379,-118.2382394,92,42665
6037270200,PR0046754,FATHER'S OFFICE,3229 HELMS AVE ,LOS ANGELES,CA,90034,34.03026234,-118.3845514,98,78439
6037206200,PR0046764,TAMON,328 E 1ST ST ,LOS ANGELES,CA,90012,34.04966769,-118.2401099,90,42665
6037481300,PR0046778,HUNAN MAO RESTAURANT,8728 VALLEY BLVD STE 101,ROSEMEAD,CA,91770,34.08046744,-118.0795664,97,74336
6037620305,PR0046796,LEMONADE RESTAURANT,451 MANHATTAN BEACH BLVD ,MANHATTAN BEACH,CA,90266,33.88593251,-118.408201,93,216514
6037702801,PR0046807,PAMPAS GRILL,3855 OVERLAND AVE ,CULVER CITY,CA,90232,34.01680353,-118.4067489,90,99851
6037481401,PR0046815,SHANGHAI NO  1,250 W VALLEY BLVD STE STE#M,SAN GABRIEL,CA,91776,34.0789502,-118.1033869,84,63718
6037621400,PR0046848,ORIGINAL PANCAKE HOUSE,1756 S PACIFIC COAST HWY ,REDONDO BEACH,CA,90277,33.81806382,-118.3814478,96,128027
6037265202,PR0046854,TLT FOOD,1116 WESTWOOD BLVD ,LOS ANGELES,CA,90024,34.06039246,-118.4450097,90,113944
6037603301,PR0046895,FURUSATO BBQ RESTAURANT,16410 S WESTERN AVE ,GARDENA,CA,90247,33.88165104,-118.3087984,91,57816
6037218110,PR0046939,EL BARON DE CENTRO AMERICA,4212 W PICO BLVD ,LOS ANGELES,CA,90019,34.04767124,-118.3273154,91,62996
6037122000,PR0047101,HUNGRY FOX RESTAURANT,13359 SHERMAN WAY ,NORTH HOLLYWOOD,CA,91605,34.20135517,-118.4244366,90,76426
6037278102,PR0047124,HACIENDA PLAYA,8415 PERSHING DR ,PLAYA DEL REY,CA,90293,33.95684561,-118.4429561,90,233762
6037310702,PR0047171,FLAVOR OF INDIA,161 E ORANGE GROVE AVE ,BURBANK,CA,91502,34.18145583,-118.3103763,94,63799
6037141304,PR0047180,THE CRABBY CRAB,4457 VAN NUYS BLVD ,SHERMAN OAKS,CA,91403,34.15256269,-118.4488922,95,121825
6037264103,PR0047182,CALIFORNIA PIZZA KITCHEN #6,11677 SAN VICENTE BLVD SP 21,LOS ANGELES,CA,90049,34.05399973,-118.464901,90,117349
6037269905,PR0047194,VERSAILLES,10319 VENICE BLVD ,LOS ANGELES,CA,90034,34.02102158,-118.4035679,95,69135
6037550500,PR0047245,CHRIS'S BEST,9180 TELEGRAPH RD ,DOWNEY,CA,90240,33.95828785,-118.1070271,92,124352
6037209520,PR0047247,RODEO MEXICAN GRILL #2,1721 W OLYMPIC BLVD ,LOS ANGELES,CA,90015,34.05017888,-118.2759192,95,37307
6037406702,PR0047253,PENNY'S FAMILY RESTAURANT,969 S GLENDORA AVE STE C,WEST COVINA,CA,91790,34.05828582,-117.9355716,92,78755
6037700502,PR0047337,MEL'S DRIVE-IN,8585 W SUNSET BLVD ,WEST HOLLYWOOD,CA,90069,34.09267017,-118.3795438,90,92453
6037211802,PR0047344,LA DDONG GGO,528 S WESTERN AVE ,LOS ANGELES,CA,90020,34.06448528,-118.3089104,91,58431
6037701402,PR0047360,THE CAFE,101 WILSHIRE BLVD ,SANTA MONICA,CA,90401-1106,34.01693554,-118.5012831,98,120551
6037620102,PR0047380,DELUCA TRATTORIA,225 RICHMOND ST ,EL SEGUNDO,CA,90245,33.91863178,-118.4174725,94,105083
6037702400,PR0047386,BRUNELLO TRATTORIA,6001 WASHINGTON BLVD ,CULVER CITY,CA,90232,34.03200973,-118.3763492,90,105786
6037701602,PR0047404,MALBEC ARGENTINEAN CUISINE,2628 WILSHIRE BLVD ,SANTA MONICA,CA,90403,34.03637258,-118.4765118,91,128645
6037407101,PR0047419,RINCON TAURINO RESTAURANT,13744 AMAR RD ,HACIENDA HEIGHTS,CA,91745,34.05365369,-117.9767392,84,69869
6037700801,PR0047428,VILLA BLANCA,9601 BRIGHTON WAY ,BEVERLY HILLS,CA,90210,34.06844234,-118.4043609,94,126050
6037502200,PR0047439,STEAK CORRAL #3,11605 E WASHINGTON BLVD ,WHITTIER,CA,90609,33.970635,-118.0647468,95,71554
6037237800,PR0047447,CRENSHAW CHRISTIAN CENTER,7901 S VERMONT AVE ,LOS ANGELES,CA,90044,33.967905,-118.2920018,92,70905
6037481202,PR0047461,"SAIGON EDEN, VIETNAMESE REST",980 E LAS TUNAS DR C-D,SAN GABRIEL,CA,91776,34.1034229,-118.0864395,94,74175
6037700901,PR0047487,BOMBAY PALACE,8690 WILSHIRE BLVD ,BEVERLY HILLS,CA,90211,34.06609217,-118.3811943,94,146013
6037310702,PR0047497,THE GREAT GRILL,126 N SAN FERNANDO BLVD ,BURBANK,CA,91502,34.18116362,-118.3088764,96,63799
6037264301,PR0047507,CABO CANTINA,11829 WILSHIRE BLVD ,LOS ANGELES,CA,90025,34.04775375,-118.4632572,90,121469
6037208801,PR0047564,EL POLLO LOCO #5301,503 S ALVARADO ST ,LOS ANGELES,CA,90057,34.06059693,-118.2743909,86,34186
6037139502,PR0047597,AK MOONLIGHT RESTAURANT,18000 VENTURA BLVD STE 23,ENCINO,CA,91316,34.16440281,-118.52472,97,90564
6037273402,PR0047604,THE FIREHOUSE,213 ROSE AVE ,VENICE,CA,90291,33.99637902,-118.4776042,96,108877
6037430002,PR0047639,CABRERA'S,1856 E HUNTINGTON DR ,DUARTE,CA,91010,34.13932718,-117.9647029,96,82731
6037432700,PR0047642,GOLDEN OX,10903 VALLEY MALL ,EL MONTE,CA,91731,34.07504855,-118.0373592,94,53346
6037406702,PR0047657,MYUNG DONG TOFU HOUSE,1025 S GLENDORA AVE ,WEST COVINA,CA,91790,34.0575979,-117.9363373,96,78755
6037481202,PR0047672,SHAKEY'S PIZZA PARLOR #6,866 E LAS TUNAS DR ,SAN GABRIEL,CA,91776,34.10307997,-118.0888949,97,74175
6037265520,PR0047676,SHAMSHIRI GRILL,1710 WESTWOOD BLVD ,LOS ANGELES,CA,90024,34.05165367,-118.438374,96,119579
6037191201,PR0047681,YAI'S ON VERMONT,1627 N VERMONT AVE ,LOS ANGELES,CA,90027,34.10099173,-118.292078,90,49479
6037800204,PR0047696,BANZAI SUSHI,23508 CALABASAS RD ,CALABASAS,CA,91302,34.15712991,-118.6385763,90,225178
6037401500,PR0047724,CAFFE ALLEGRO,2124 3RD ST ,LA VERNE,CA,91750,34.10025086,-117.769743,90,92893
6037265520,PR0047729,LA BRUSCHETTA,1621 WESTWOOD BLVD ,LOS ANGELES,CA,90024,34.05245089,-118.4395598,95,119579
6037400900,PR0047733,PETRILLOS GLENDORA,"750 W ROUTE 66 A,B,C",GLENDORA,CA,91740,34.12865321,-117.8783999,100,94925
6037206200,PR0047735,FUGA,111 S SAN PEDRO ST ,LOS ANGELES,CA,90012,34.05022268,-118.241278,91,42665
6037431600,PR0047765,ENTRANCE BAR & LOUNGE,80 W LIVE OAK AVE ,ARCADIA,CA,91007,34.10656236,-118.0340941,95,123131
6037602200,PR0047766,TONY'S SUBS AND PIZZA,5544 119TH ST,INGLEWOOD,CA,90304,33.92529055,-118.378135,84,87413
6037197420,PR0047825,SENIOR FISH,1701 W SUNSET BLVD ,LOS ANGELES,CA,90026,34.07744316,-118.2584299,94,73880
6037651002,PR0047858,NEW YORK DELI #2,2424 SEPULVEDA BLVD STE M,TORRANCE,CA,90501,33.82103576,-118.3264565,91,105109
6037402002,PR0047872,KIKIRYKI,344 S INDIAN HILL BLVD ,CLAREMONT,CA,91711,34.08912624,-117.719091,97,74216
6037482701,PR0047888,THAI HOUSE,2080 S ATLANTIC BLVD ,MONTEREY PARK,CA,91754,34.03950228,-118.1430402,90,73109
6037502302,PR0047921,BIRRIERIA CHALIO,11300 E WASHINGTON BLVD ,WHITTIER,CA,90606,33.97168951,-118.0708426,90,58940
6037296600,PR0047925,J TRANI'S,584 W 9TH ST ,SAN PEDRO,CA,90731,33.73615085,-118.2896409,90,44755
6037480201,PR0047952,THE THAI PARADISE,909 W LAS TUNAS DR ,SAN GABRIEL,CA,91776,34.1020509,-118.1125667,94,129534
6037236000,PR0047953,NUMERO UNO PIZZA,5770 RODEO RD ,LOS ANGELES,CA,90016,34.021463,-118.3715852,92,98901
6037911001,PR0047954,CRYSTAL AIRE COUNTRY CLUB,15701 BOCA RATON AVE ,LLANO,CA,93544,34.46925453,-117.8475808,92,81407
6037700801,PR0047961,MICKEY FINE GRILL,433 N ROXBURY DR ,BEVERLY HILLS,CA,90210,34.06764348,-118.4069643,90,126050
6037207710,PR0047963,ENGINE LO #28,644 S FIGUEROA ST ,LOS ANGELES,CA,90017,34.04970739,-118.2593205,90,109780
6037137201,PR0048046,DENNY'S RESTAURANT #8180,22027 BURBANK BLVD ,WOODLAND HILLS,CA,91367,34.17216779,-118.6067199,96,102082
6037133000,PR0048070,VENETIAN PALACE,6740 CORBIN AVE ,RESEDA,CA,91335,34.19308057,-118.5619844,94,83405
6037432401,PR0048084,FLAMES XPRESS,11003 LOWER AZUSA RD ,EL MONTE,CA,91731,34.09230991,-118.0258681,96,51867
6037700902,PR0048105,CHIN-CHIN,206 S BEVERLY DR ,BEVERLY HILLS,CA,90212,34.06477032,-118.398719,94,115667
6037533902,PR0048121,EVA'S RESTAURANT,7211 GARFIELD AVE ,BELL GARDENS,CA,90201,33.96630865,-118.1512605,94,50130
6037103200,PR0048122,ANGELES NATIONAL RESTAURANT,9401 FOOTHILL BLVD ,SUNLAND,CA,91040,34.26832712,-118.3360234,94,74868
6037910804,PR0048150,CRAZY OTTOS,33317 SANTIAGO RD ,ACTON,CA,93510,34.49070056,-118.1625143,93,118329
6037602302,PR0048167,COSTCO WHOLESALE #671 PIZZA,14501 HINDRY AVE ,HAWTHORNE,CA,90250,33.89985313,-118.3734235,98,145231
6037401311,PR0048182,DENNY'S RESTAURANT #6076,548 W ARROW HWY ,SAN DIMAS,CA,91773,34.10401837,-117.8178707,93,86417
6037207103,PR0048203,HOMEGIRL CAFE,130 W BRUNO ST ,LOS ANGELES,CA,90012,34.06240347,-118.2356445,91,31987
6037543321,PR0048220,COLUMBIA DRIVE-IN,17601 S CENTRAL AVE ,CARSON,CA,90746,33.87131846,-118.2489589,90,95295
6037602106,PR0048260,HUMMUS HOUSE,12211 S HAWTHORNE BLVD ,HAWTHORNE,CA,90250,33.92177401,-118.3527501,96,48770
6037141302,PR0048268,ARC LIGHT CINEMAS RESTAURANT,15301 VENTURA BLVD ,SHERMAN OAKS,CA,91403,34.15411353,-118.4665419,96,128035
6037554513,PR0048285,SURAWON KOREAN BBQ VILLAGE,16448 NORWALK BLVD ,CERRITOS,CA,90703,33.88106207,-118.0721029,93,110580
6037408212,PR0048307,THE NOODLE,19755 COLIMA RD # #C,ROWLAND HEIGHTS,CA,91748,33.98658631,-117.8703123,85,93772
6037430724,PR0048310,DIN TAI FUNG RESTAURANT,1108 S BALDWIN AVE # B4-5,ARCADIA,CA,91006,34.1270975,-118.0547461,93,72923
6037275311,PR0048350,NEW FLAVORS,4135 S CENTINELA AVE ,LOS ANGELES,CA,90066,33.99620105,-118.4277821,64,112795
6037190700,PR0119830,SOUND NIGHTCLUB,1642 LAS PALMAS AVE,LOS ANGELES,CA,90028,34.10052208,-118.3359567,90,81369
6037702802,PR0119863,SAMOSA HOUSE RESTAURANT,11510 W WASHINGTON BLVD ,LOS ANGELES,CA,90066,34.00086844,-118.4159952,92,110133
6037192001,PR0119972,BLUDSO'S BBQ,609 N LA BREA AVE,LOS ANGELES,CA,90036,34.08219236,-118.3442904,93,85448
6037403600,PR0119985,HOLIDAY INN WEST COVINA,3223 E GARVEY AVE N,WEST COVINA,CA,91791,34.07217649,-117.8756504,95,92814
6037551300,PR0119998,STARFISH SUSHI,8244 FIRESTONE BLVD,DOWNEY,CA,90241,33.9404845,-118.1341892,93,57070
6037302506,PR0120813,MOONLIGHT RESTAURANT,1022 E CHEVY CHASE DR A&B,GLENDALE,CA,91205,34.1336668,-118.2425563,90,74884
6037190802,PR0120816,STELLA BARRA PIZZERIA,6372 N SUNSET BLVD,LOS ANGELES,CA,90028,34.0977408,-118.328075,94,46965
6037432901,PR0120845,THE HABIT BURGER,3610 ROSEMEAD BLVD,ROSEMEAD,CA,91770-2077,34.07428028,-118.0728483,98,64834
6037141302,PR0120874,BLU JAM CAFE,15045 VENTURA BLVD,SHERMAN OAKS,CA,91403,34.15315838,-118.4611341,97,128035
6037211704,PR0120936,LEMON TREE,621 S WESTERN AVE #111,LOS ANGELES,CA,90005,34.06273063,-118.3091322,97,46284
6037188100,PR0120944,THE MORRISON,3179 LOS FELIZ BLVD,LOS ANGELES,CA,90039,34.12374626,-118.2684839,95,76962
6037404402,PR0120950,CALLAHAN'S,200 S IRWINDALE AVE,AZUSA,CA,91702,34.11953846,-117.9335145,94,68316
6037701502,PR0120958,TRUXTON'S,1329 SANTA MONICA BLVD,SANTA MONICA,CA,90404,34.02413513,-118.4860536,97,98938
6037212101,PR0120969,KONY PIZZERIA PUB,3281 WILSHIRE BLVD,LOS ANGELES,CA,90010,34.06196201,-118.2936312,90,60478
6037139701,PR0121034,VEGGIE GRILL,16542 VENTURA BLVD #110,ENCINO,CA,91436,34.15773417,-118.4938639,95,200354
6037551300,PR0121091,NOODLE WORLD,8236 FIRESTONE BLVD,DOWNEY,CA,90241,33.94004679,-118.1339562,95,57070
6037302301,PR0121229,LE PAIN QUOTIDIEN,730 AMERICANA WAY,GLENDALE,CA,91210,34.14428578,-118.2552142,91,96588
6037267700,PR0121246,FLORES + SONS,2024 S SAWTELLE BLVD,LOS ANGELES,CA,90025,34.04042468,-118.4429741,95,121259
6037194402,PR0121268,CROSSROADS,8284 MELROSE AVE,LOS ANGELES,CA,90046,34.08354407,-118.3700878,90,120334
6037187101,PR0121286,VILLAGE TAVERN,3216 GLENDALE BLVD,LOS ANGELES,CA,90039,34.11787376,-118.260606,96,86919
6037701902,PR0121307,SBARRO PIZZA,395 SANTA MONICA PL #384,SANTA MONICA,CA,90401,34.01503205,-118.4937503,93,121848
6037701601,PR0121311,BRISTOL FARMS DELI,3105 WILSHIRE BLVD,SANTA MONICA,CA,90403,34.04037343,-118.4727589,99,185328
6037275400,PR0121316,SETTEBELLO,13455 MAXELLA AVE #250,MARINA DEL REY,CA,90292,33.98690566,-118.4410123,90,151870
6037267800,PR0121319,GYU KAKU,10925 W PICO BLVD,LOS ANGELES,CA,90064,34.03932781,-118.4305033,92,112917
6037553901,PR0121347,CASA ADELITA MEXICAN REST,8063 E ALONDRA BLVD,PARAMOUNT,CA,90723,33.88961057,-118.1577813,94,75212
6037134303,PR0121427,PARADISE BIRYANI POINTE,7231 TOPANGA CYN BLVD,CANOGA PARK,CA,91303,34.20207874,-118.6061599,90,98686
6037920104,PR0121450,LAS ROCAS BAR & GRILL,27923 SLOAN CANYON RD,CASTAIC,CA,91384,34.49510676,-118.6256889,90,124243
6037310900,PR0121456,BUCHANAN ARMS,2013 W BURBANK BLVD,BURBANK,CA,91506,34.18049201,-118.3333492,97,92529
6037432901,PR0121457,CHIPOTLE,3616 ROSEMEAD BLVD,ROSEMEAD,CA,91770-2077,34.07447138,-118.0721119,98,64834
6037702801,PR0121606,SAGE,4130 SEPULVEDA BLVD #G,CULVER CITY,CA,90230,34.00624187,-118.4123076,91,99851
6037211704,PR0121627,HERA BAR CAFE,3879 WILSHIRE BLVD,LOS ANGELES,CA,90010,34.06187883,-118.3112625,91,46284
6037190520,PR0121635,LUX RESTAURANT,5237 W SUNSET BLVD,LOS ANGELES,CA,90027-5709,34.09825891,-118.3040566,95,45275
6037211802,PR0121638,AHGASSI GOPCHANG,3744 W 6TH ST,LOS ANGELES,CA,90005,34.06328655,-118.3037163,90,58431
6037700300,PR0121648,AL LAYALI,980 N LA CIENEGA BLVD,LOS ANGELES,CA,90069,34.08907437,-118.3759845,93,104927
6037406702,PR0121712,CHIPOTLE,427 PLAZA DR,WEST COVINA,CA,91790,34.06993342,-117.9279051,95,78755
6037408211,PR0121718,GAM JA GDL,18891 E COLIMA RD #103,ROWLAND HEIGHTS,CA,91748-2958,33.98771077,-117.8918079,93,64159
6037190100,PR0121734,CHO OI SHI,6801 W HOLLYWOOD BLVD #400,HOLLYWOOD,CA,90028,34.10157786,-118.3395095,91,55986
